serial,latitude,longitude,height,type
94,39.2764400388793,-7.59057473818859,259.08,dump1090
95,52.3809513,-1.55683169999998,79.5528,dump1090
96,40.4116468261262,-4.5003853805149,738.8352,dump1090
97,40.4116,-4.50035,4.8768,dump1090
98,59.4236,24.6693,14.9352,dump1090
99,51.759019,-1.256849,56.076071,Radarcape
100,46.762394,7.600568,626.926208,Radarcape
101,50.048584,8.487752,92.620644,Radarcape
102,47.070521,7.620542,560.806758,Radarcape
103,49.436934,7.769658,291.037307,Radarcape
104,47.887705,6.56149,583.75819,Radarcape
105,47.538195,7.559487,352.782682,Radarcape
106,49.287615,7.603885,391.634221,Radarcape
107,47.192229,8.853196,416.746005,Radarcape
108,46.829038,7.604943,598.178872,Radarcape
109,47.446294,8.210369,438.847942,Radarcape
110,50.116819,8.358244,266.413934,Radarcape
111,0,0,0,Radarcape
112,46.479491,6.837746,684.156348,Radarcape
113,45.556052,10.225396,223.256345,Radarcape
114,46.049908,14.469008,346.883193,Radarcape
115,50.937081,7.353797,262.311051,Radarcape
116,41.855279,12.62403,135.857419,Radarcape
117,38.689375,-9.354864,23.058017,Radarcape
118,41.109819,16.877839,26.881006,Radarcape
119,46.513769,15.188029,1533.550582,Radarcape
120,49.438824,7.771895,241.254547,Radarcape
121,59.896488,10.805318,128.565903,Radarcape
122,48.365952,11.478513,491.886169,Radarcape
123,47.511948,10.280076,754.537476,Radarcape
124,48.196694,16.37111,203.513042,Radarcape
125,48.365643,11.478421,497.984192,Radarcape
126,48.548382,12.087296,396.602417,Radarcape
127,0,0,0,dump1090
128,38.806055,-9.203692,185.034217,Radarcape
129,47.036079,8.324039,480.748016,Radarcape
130,45.692803,13.74957,326.47793,Radarcape
131,48.178822,12.235501,529.392761,Radarcape
132,43.571663,1.471375,163.568054,Radarcape
133,60.189488,24.833131,16.74441,Radarcape
134,64.139515,-21.955715,21.457873,Radarcape
135,47.0704,7.6206,550,dump1090
136,52.532751,7.309251,32,dump1090
137,52.253689,7.99296,72,dump1090
138,51.412,-0.843,50,dump1090
139,51.412,-0.843,50,dump1090
140,51.412,-0.843,50,dump1090
141,47.0704,7.6206,550,dump1090
142,49.4387,7.772,250,dump1090
143,53.1833,9.2333,2,dump1090
144,52.4388,9.7428,56,dump1090
145,39.296,-9.2343,159,dump1090
146,46.96578,7.464766,500,dump1090
147,53.6876,10.0896,30,dump1090
148,48.2886,16.4514,161,dump1090
149,40.4417,-3.7944,680,dump1090
150,53.571149,-3.059619,20,dump1090
151,52.3784,10.4796,88,dump1090
152,51.4046,-0.2487,36,dump1090
153,52.532751,7.309251,32,dump1090
154,51.29361,13.355589,322,dump1090
155,51.489726,13.877256,143,dump1090
156,56.0128,-3.5962,67.056,dump1090
157,53.384638,-6.601985,44.662852,Radarcape
158,52.253976,-7.188814,94.402609,Radarcape
159,52.436015,13.361244,20,dump1090
160,-33.868162,18.692031,327,dump1090
161,-33.868162,18.692031,327,dump1090
162,48.5229,8.9266,428,dump1090
163,40.451329,-3.576989,626,dump1090
164,51.2079,6.9788,123,dump1090
165,48.2241,10.1776,540,dump1090
166,49.9943,8.6604,136,dump1090
167,52.99,-0.411,8,dump1090
168,51.759014,-1.256688,47.337597,Radarcape
169,48.266,10.052,510,dump1090
170,38.103681,13.345745,72.931049,Radarcape
171,41.437922,1.955375,200,dump1090
172,44.8839,-0.4228,45,dump1090
173,53.4701,-1.345312,7,dump1090
174,53.4701,-1.345312,7,dump1090
175,48.196714,16.371077,250,dump1090
176,52.284961,8.025576,89,dump1090
177,43.5377,1.5345,170,dump1090
178,58.243726,-6.351554,20,dump1090
179,49.15336,7.78477,239,dump1090
180,53.0433,-2.2295,200,dump1090
181,52.05064,5.64182,20,dump1090
182,54.9723,24.777,148,dump1090
183,48.3125,16.2491,190,dump1090
184,53.469921,9.68189,24.389696,Radarcape
185,41.275276,1.98709,23.81134,Radarcape
186,50.883423,4.724504,36,dump1090
187,53.954678,-10.029725,400.66656,Radarcape
188,48.2966,10.137368,502.703674,Radarcape
189,14.4502,-17.042,15,dump1090
190,51.6418,-0.723,168,dump1090
191,52.780922,-1.20459,42.761841,Radarcape
192,53.4041,13.9136,39,dump1090
193,48.2013,16.4681,160,dump1090
194,43.51186,16.474756,15,dump1090
195,59.241302,18.19672,69.372414,Radarcape
196,52.089724,4.404845,15,dump1090
197,47.0237,15.5684,4068,dump1090
198,54.9077,8.3091,8,dump1090
199,51.872524,-0.506857,181.261017,Radarcape
200,52.030205,4.321726,164,dump1090
201,52.592428,7.286886,43.81,dump1090
202,51.29036,8.60847,600,dump1090
203,46.15943,8.88487,200,dump1090
204,52.397274,13.535568,10,dump1090
205,50.802936,7.258356,90,dump1090
206,46.200818,8.789325,1699.39295,Radarcape
207,50.125489,8.697875,404,dump1090
208,50.720974,7.108665,119.11367,Radarcape
209,51.7893,11.73322,84,dump1090
210,52.09285,4.36645,32,dump1090
211,50.945478,7.074542,50,dump1090
212,28.521,-16.338,408,dump1090
213,53.3575,-1.4963,147,dump1090
214,52.4506,5.5004,0,dump1090
215,48.22067,11.32825,512,dump1090
216,48.136811,11.663854,538,dump1090
217,28.454002,-16.365692,879,dump1090
218,48.1995,15.3979,245,dump1090
219,53.23026,-0.89875,64,dump1090
220,50.942365,7.057252,60,dump1090
221,50.1349,8.6813,100,dump1090
222,36.779413,12.00419,816.661257,Radarcape
223,55.761594,12.492149,24,dump1090
224,51.062848,13.674202,145,dump1090
225,53.40785,-1.43509,90,dump1090
226,52.719795,-1.332951,179,dump1090
227,55.932,-4.679,153,dump1090
228,51.2438,6.5479,46,dump1090
229,49.1926,2.1811,95,dump1090
230,53.8156,-1.7132,160,dump1090
231,47.267,11.3861,604,dump1090
232,42.77,11.1127,11,dump1090
233,51.4416,-1.025,54,dump1090
234,51.2368,0.541,83,dump1090
235,51.916,4.4129,10,dump1090
236,52.1805,-0.422236,74,dump1090
237,52.284961,8.025576,89,dump1090
238,51.486576,7.597741,146.599701,Radarcape
239,51.22847,6.679641,46,dump1090
240,52.39377,4.94997,10,dump1090
241,49.7369,10.1611,205,dump1090
242,44.6263,-1.1569,12,dump1090
243,41.992264,-8.7078,30,dump1090
244,52.1983,5.9349,26,dump1090
245,51.2075,4.7705,18,dump1090
246,52.34943,4.88683,1,dump1090
247,53.306334,9.987466,22,dump1090
248,49.529678,10.906069,321.081635,Radarcape
249,51.2189,6.9488,137.6,dump1090
250,47.446297,8.21032,399.366288,Radarcape
251,47.8358,12.0473,470,dump1090
252,51.486,0.0769,36,dump1090
253,59.689396,10.344382,5.966146,Radarcape
254,48.891468,9.177591,302.881989,Radarcape
255,51.90879,-10.24153,22,dump1090
256,51.88267,-8.61178,38,dump1090
257,50.1645,8.62999,120,dump1090
258,40.567,-3.459,873,dump1090
259,40.522399,-3.889117,712,dump1090
260,47.3619,8.3594,525,dump1090
261,41.7188,13.613,285,dump1090
262,51.827322,-3.10164,108,dump1090
263,48.7111,9.2654,369,dump1090
264,40.4974,-3.7216,677,dump1090
265,37.9241,23.7467,350,dump1090
266,50.81679,5.18647,53,dump1090
267,53.2773,16.4862,121,dump1090
268,53.265,16.4879,124,dump1090
269,51.0718,16.9944,127,dump1090
270,53.6183,13.337,74,dump1090
271,45.9765,8.9459,900,dump1090
272,51.8273,-3.1016,108,dump1090
273,52.9835,-0.0232,5.37,dump1090
274,49.99,8.264,120,dump1090
275,50.8516,4.3993,20,dump1090
276,40.1917,-3.6706,600,dump1090
277,53.5278,7.945,10,dump1090
278,50.7503,6.2147,263,dump1090
279,50.8362,6.0719,173,dump1090
280,51.1725,-0.6132,112,dump1090
281,53.3922,-2.8931,70,dump1090
282,38.69456,-9.30871,154,dump1090
283,51.9899,4.3754,30,dump1090
284,52.532751,0.309251,32,dump1090
285,53.30742,9.98659,25,dump1090
286,51.0521,13.6796,200,dump1090
287,37.92413,23.74668,350,dump1090
288,49.0255,1.1502,66,dump1090
289,51.245861,-0.76855,89.977486,Radarcape
290,50.7468,1.6045,61,dump1090
291,49.5692,6.064,331,dump1090
292,48.2459,11.6559,493,dump1090
293,51.382077,13.671083,109,dump1090
294,48.656872,8.724765,357.324493,Radarcape
295,48.1167,16.6094,170,dump1090
296,47.67319,9.05184,414,dump1090
297,50.3979,7.5024,75,dump1090
298,47.3762,8.2365,420,dump1090
299,50.75831,-1.53729,19,dump1090
300,50.9423,7.05741,52,dump1090
301,50.84692,5.70646,50,dump1090
302,50.84692,5.70646,50,dump1090
303,48.73943,10.11616,540,dump1090
304,47.44561,8.59486,488,dump1090
305,47.4076,8.511,575,dump1090
306,50.95737,10.90817,301,dump1090
307,49.1641,2.8778,132,dump1090
308,32.6979,-16.7744,75,dump1090
309,50.8436,16.4238,270,dump1090
310,50.8633,4.5224,73,dump1090
311,51.5946,-3.7803,14.76,dump1090
312,49.424936,7.753407,884,dump1090
313,46.1566,11.7335,767,dump1090
314,48.715027,2.232624,185.816284,Radarcape
315,54.1917,9.4025,14,dump1090
316,53.7635,9.6376,15,dump1090
317,51.365413,-1.267867,85,dump1090
318,48.116489,16.612076,158,dump1090
319,46.95348,7.43657,555,dump1090
320,47.347179,8.641771,658.186853,Radarcape
321,46.46675,6.8616,500,dump1090
322,51.833122,4.142814,-1.820427,Radarcape
323,41.8375,12.6012,88,dump1090
324,41.7861,12.4659,70,dump1090
325,49.01421,2.06842,46.5,dump1090
326,48.2704,12.2448,460,dump1090
327,46.76241,7.60051,575,dump1090
328,53.5793,9.84913,30,dump1090
329,0,0,0,dump1090
330,0,0,0,dump1090
331,46.0411,8.8376,1585,dump1090
332,0,0,0,dump1090
333,49.438818,7.772259,50,dump1090
334,46.4522,6.902,556,dump1090
335,50.337925,4.96233,290,dump1090
336,53.21507,6.57099,11,dump1090
337,58.468,16.32,65,dump1090
338,46,6,500,dump1090
339,49.6568,11.0374,300,dump1090
340,53.10784,8.8543,8,dump1090
341,45.8281,15.6929,170,dump1090
342,47.4376,18.9115,548,dump1090
343,50.2582,19.5779,12,dump1090
344,50.2582,19.5779,12,dump1090
345,42.9004,-1.5432,491,dump1090
346,45.9351,13.6216,112,dump1090
347,60.1345,15.1844,200,dump1090
348,52.4356,13.5866,55,dump1090
349,52.107899,-2.328917,148.451843,Radarcape
350,51.4936,0.0825,15,dump1090
351,51.008318,6.54955,63,dump1090
352,45.3568,5.3327,390,dump1090
353,51.1703,0.8729,1200,dump1090
354,51.6693,7.7867,78,dump1090
355,47.44342,8.62851,460,dump1090
356,54.0582,9.4011,37,dump1090
357,49.471539,7.696475,261.505,GRX1090
358,51.6255,-2.6718,46,dump1090
359,49.8503,6.8093,230,dump1090
360,43.3933,5.3384,226,dump1090
361,51.33884,-0.79254,60,dump1090
362,51.337472,6.845952,35,dump1090
363,55.3146,12.0602,68,dump1090
364,46.206,9.0195,240,dump1090
365,46.6847,7.86757,574,dump1090
366,38.408687,-0.416826,30,dump1090
367,38.89604,22.47462,31,dump1090
368,47.4233,8.5398,420,dump1090
369,51.9607,1.3274,80,dump1090
370,48.072,1.334,100,dump1090
371,45.2235,5.8144,220,dump1090
372,51.5532,-0.1939,75.9,dump1090
373,51.5532,-0.1939,75.9,dump1090
374,53.6052,9.0814,10,dump1090
375,48.4796,7.9516,165,dump1090
376,43.51186,16.459022,50,dump1090
377,56.0333,14.1333,0,dump1090
378,46.9286,7.1707,570,dump1090
379,50.7032,12.4876,922,dump1090
380,46.0382,8.9547,535,dump1090
381,46.0382,8.9547,535,dump1090
382,50.01726,8.67523,136,dump1090
383,49.569286,6.064015,331,dump1090
384,55.8874,-4.2243,300,dump1090
385,46.2111,9.0077,853,dump1090
386,51.1018,-0.1788,77,dump1090
387,47.634563,8.302565,350,dump1090
388,51.9182,-0.6049,120,dump1090
389,48.10653,16.86784,268,dump1090
390,53.2159,5.82065,1.15,dump1090
391,53.2159,5.82065,1.9,dump1090
392,53.2159,5.82065,1.9,dump1090
393,38.1492,13.3393,103,dump1090
394,51.242813,6.684991,43.901066,Radarcape
395,51.401,-0.0649,4,dump1090
396,46.2061,9.0195,235,dump1090
397,51.1018,-0.1788,77,dump1090
398,37.171374,-7.521783,17.013391,Radarcape
399,53.5478,-2.617,58,dump1090
400,44.0981,9.9841,15,dump1090
401,49.15917,15.1995,546.5,dump1090
402,49.471547,7.696765,261.548,GRX1090
403,49.569286,6.064015,331,dump1090
404,49.425,7.7533,231,dump1090
405,40.337,-3.7702,700,dump1090
406,47.67656,9.16447,430,dump1090
407,48.0833,7.36667,186,dump1090
408,49.89982,8.67707,153,dump1090
409,53.34707,-3.00976,47,dump1090
410,43.9793,4.6816,141,dump1090
411,46.5253,11.4252,1210,dump1090
412,49.287572,7.603982,410.652,GRX1090
413,52.036389,5.146389,8.5,dump1090
414,54.32576,10.07515,85.3018,dump1090
415,49.424909,7.753427,200,dump1090
416,43.5856,1.42854,10,dump1090
417,47.3775,8.2366,417,dump1090
418,37.9241,23.7467,116,dump1090
419,47.44277,8.63818,490,dump1090
420,47.44277,8.63818,490,dump1090
421,45.3321,14.43444,42,dump1090
422,51.0673,4.5349,10,dump1090
423,49.7625,0.3792,26,dump1090
424,49.42498,7.75332,277.015,GRX1090
425,52.14509,4.64743,0,dump1090
426,46.928,7.4933,558,dump1090
427,51.5206,-2.53623,76,dump1090
428,50.14247,14.79516,207.5,dump1090
429,53.404325,-6.414067,500,dump1090
430,49.16989,6.82573,236,dump1090
431,59.55814,17.543545,15,dump1090
432,43.339208,2.813991,0,dump1090
433,29.69174,-9.719102,0,dump1090
434,33.922416,-6.919103,85,dump1090
435,50.10257,8.678861,99,dump1090
436,51.341648,5.893123,39.085175,Radarcape
437,45.8848,8.9526,545,dump1090
438,56.963668,24.123411,11,dump1090
439,46.9279,7.4939,580,dump1090
440,50.048573,8.487899,82.381,GRX1090
441,52.19994,4.39787,11,dump1090
442,48.614942,2.387685,88.9,dump1090
443,51.429999,-2.611322,62.3,dump1090
444,36.5467,-4.6295,3,dump1090
445,49.55713,10.86463,331,dump1090
446,51.774082,9.381135,150,dump1090
447,47.036114,8.32409,481.115997,Radarcape
448,67.2772,14.4923,46,dump1090
449,52.14,21.43,100,dump1090
450,52.14,21.43,100,dump1090
451,51.440416,6.751119,46.657,GRX1090
452,43.571515,1.471747,148,dump1090
453,60.072876,10.9988,666,dump1090
454,48.79348,2.33453,40,dump1090
455,47.910085,8.617668,2227,dump1090
456,50.5773,8.93602,231,dump1090
457,54.8578,-5.823622,30,dump1090
458,51.7221,0.4756,40,dump1090
459,51.1783,6.8273,38,dump1090
460,53.5017,-2.3075,85,dump1090
461,53.0628,6.0762,5,dump1090
462,53.06278,6.07622,5,dump1090
463,49.471601,7.696532,273.985,GRX1090
464,48.22067,11.32825,512,dump1090
465,49.702847,6.721475,307.87,GRX1090
466,51.1776,-0.9228,150,dump1090
467,55.708159,21.133944,5,dump1090
468,54.634068,-5.671933,50,dump1090
469,52.02494,-0.80887,106,dump1090
470,52.7573,-0.3731,5,dump1090
471,53.64,10.577333,47,dump1090
472,52.1114,11.6383,57,dump1090
473,46.762415,7.600441,594.318,GRX1090
474,47.56561,7.52137,330,dump1090
475,51.5229,-0.6705,1,dump1090
476,47.988,0.1954,50,dump1090
477,47.377785,8.552484,500.404,GRX1090
478,60.921,16.6789,102,dump1090
479,33.045397,-3.994095,0,dump1090
480,52.4316,17.0727,82,dump1090
481,46.29712,8.99258,275,dump1090
482,52.67,4.9,12,dump1090
483,53.06278,6.07622,5,dump1090
484,48.136811,11.663854,538,dump1090
485,50.88608,8.13946,332,dump1090
486,4.93595,4.93595,114.90277,dump1090
487,48.69107,9.162977,430,dump1090
488,54.804032,11.872534,13,dump1090
489,53.3729,-6.3359,57,dump1090
490,53.5478,-2.6173,58,dump1090
491,36.674449,2.984832,970,dump1090
492,45.9412,13.0465,37,dump1090
493,48.2151,10.18,537,dump1090
494,51.195517,7.360151,367,dump1090
495,52.7895,-0.1411,6,dump1090
496,49.9901,8.4154,107,dump1090
497,52.179668,-9.774049,10,dump1090
498,48.0482,16.5149,200,dump1090
499,48.0483,16.515,200,dump1090
500,52.676435,-8.652775,0,dump1090
501,48.552312,12.127845,392,dump1090
502,52.352,4.8598,8,dump1090
503,46.76247,7.600636,564,dump1090
504,46.76247,7.600636,600,dump1090
505,53.35233,-2.27166,30,dump1090
506,53.571149,-3.059619,20,dump1090
507,37.9241,23.7467,116,dump1090
508,50.8076,7.0169,170,dump1090
509,51.0757,13.7477,135,dump1090
510,47.4174,9.3648,686,dump1090
511,52.208,4.4679,21,dump1090
512,52.454559,0.204492,0,dump1090
513,52.3794,4.5471,6,dump1090
514,53.06277,6.07619,5,dump1090
515,53.062722,6.07618,5,dump1090
516,50.3175,14.5184,220,dump1090
517,50.7771,4.953,45,dump1090
518,60.801344,11.092102,150,dump1090
519,51.541242,0.735821,29,dump1090
520,52.169036,5.376477,4,dump1090
521,-84.139365,9.992875,1150,dump1090
522,59.4236,24.6693,15,dump1090
523,51.23,-0.64,120,dump1090
